condition	locus_id	pool_error_count	gdna_truth	mrna_truth	nrna_truth	locus_span_bp	n_transcripts	n_nrna_entities	n_genes	mrna	nrna	gdna	gdna_rate	gdna_prior	gdna_eff_len_per_bp	pool_error_fraction
gdna_high_ss_0.50_nrna_high	19	133	133	773	0	18984	2	1	1	906.0	0.0	4537.0	0.833547675914018	1.4098479963354325	0.9565150268094692	0.1467991169977925
gdna_high_ss_0.99_nrna_low	37	133	128	560	5	47690	2	1	1	693.0	0.0	9824.0	0.9341066844157079	0.9304033518695746	1.0048607424728375	0.1919191919191919
gdna_high_ss_0.99_nrna_zero	30	133	133	34928	0	20453	9	3	1	35061.0	0.0	4248.0	0.10806685491872091	0.12433492125430039	1.0171347592171012	0.0037933886654687543
gdna_zero_ss_0.99_nrna_high	34	133	0	1219	860	16291	13	5	1	1208.0	871.0	174.0	0.07723035952063914	0.07230907295462927	0.8030325014550149	0.06397306397306397
gdna_med_ss_0.50_nrna_zero	1	132	132	4579	0	24255	5	1	1	4711.0	0.0	2623.0	0.35764930460867195	0.342011318356405	1.0000700507913203	0.028019528762470814
gdna_low_ss_0.50_nrna_high	30	131	21	34661	110	20453	9	3	1	34792.0	0.0	2704.0	0.07211435886494559	0.16241435584427985	1.0148122079079507	0.0037652333869855137
gdna_med_ss_0.50_nrna_zero	10	130	130	8438	0	11338	5	2	1	8568.0	0.0	1261.0	0.12829382439719197	0.1088869235425091	1.0023271930569218	0.015172735760971055
gdna_zero_ss_0.50_nrna_low	25	130	0	9419	130	55480	11	4	2	9549.0	0.0	1436.0	0.13072371415566683	0.24343149938376216	1.004564720721308	0.013613990993821342
gdna_low_ss_0.99_nrna_high	12	129	20	552	221	2569	3	1	1	593.0	200.0	151.0	0.15995762711864406	0.16135809900719802	1.1179418355219788	0.1626733921815889
gdna_med_ss_0.50_nrna_high	45	129	129	34407	0	7847	17	7	1	34536.0	0.0	1327.0	0.037001923988511834	0.06939866036228624	0.977306035173844	0.0037352328005559416
gdna_high_ss_0.99_nrna_zero	37	128	128	621	0	47690	2	1	1	749.0	0.0	9952.0	0.9300065414447248	0.8969836907424088	1.0073483606929878	0.17089452603471295
gdna_high_ss_0.50_nrna_low	37	127	123	375	4	47690	2	1	1	502.0	0.0	10015.0	0.952267756964914	1.11796311326226	0.9923155371062087	0.25298804780876494
gdna_high_ss_0.99_nrna_high	12	126	52	519	120	2569	3	1	1	569.0	122.0	741.0	0.5174581005586593	0.41766910985013156	1.1268213526758744	0.18234442836468887
gdna_high_ss_0.99_nrna_zero	1	126	126	4562	0	24255	5	1	1	4688.0	0.0	5072.0	0.519672131147541	0.5099351835483309	1.0144487853532018	0.02687713310580205
gdna_med_ss_0.99_nrna_low	37	125	117	735	8	47690	2	1	1	860.0	0.0	5058.0	0.8546806353497803	0.8474257039119509	1.0024635410248677	0.14534883720930233
gdna_high_ss_0.99_nrna_low	9	125	125	6814	0	6229	6	3	1	6939.0	0.0	1426.0	0.17047220561864912	0.14306347757570367	1.0524926212522916	0.01801412307248883
gdna_med_ss_0.50_nrna_zero	45	125	125	34887	0	7847	17	7	1	35012.0	0.0	814.0	0.02272092893429353	0.02306040423044939	1.019021280098479	0.003570204501313835
gdna_zero_ss_0.99_nrna_high	28	124	0	35048	1527	20453	9	3	1	35154.0	1421.0	384.0	0.010389891501393436	0.011020109348097358	1.0122317674017907	0.003390293916609706
gdna_med_ss_0.99_nrna_zero	5	122	122	10624	0	36477	13	5	1	10746.0	0.0	3855.0	0.2640230121224574	0.24423759642966245	0.9940070551020492	0.011353061604317885
gdna_med_ss_0.99_nrna_low	35	121	121	2295	0	28400	8	3	1	2416.0	0.0	3045.0	0.5575901849478118	0.5253033070235609	1.009877438801633	0.05008278145695364
gdna_low_ss_0.50_nrna_zero	24	121	121	111375	0	28337	15	5	1	111496.0	0.0	743.0	0.0066198023859799175	0.006209179221763922	1.0123748141275095	0.001085240726124704
gdna_low_ss_0.50_nrna_low	1	120	36	4616	84	24255	5	1	1	4736.0	0.0	1652.0	0.25860989355040703	0.2893674302131154	1.013777533380986	0.02533783783783784
gdna_med_ss_0.50_nrna_high	25	120	68	1100	52	31212	10	4	2	1220.0	0.0	4632.0	0.7915242652084757	1.668815795869532	1.010588057049961	0.09836065573770492
gdna_low_ss_0.50_nrna_zero	52	119	119	69797	0	30370	4	1	1	69916.0	0.0	692.0	0.009800589168366191	0.0106185644244357	1.011546158512251	0.0017020424509411295
gdna_low_ss_0.50_nrna_low	4	119	90	84113	29	18721	15	5	1	84232.0	0.0	611.0	0.007201536956496116	0.016113306832187934	1.016860384116304	0.0014127647449900275
gdna_zero_ss_0.50_nrna_low	47	118	0	69750	118	30370	4	1	1	69868.0	0.0	508.0	0.007218369898829146	0.020669857589261705	1.0083558782216293	0.001688899066811702
gdna_high_ss_0.99_nrna_high	9	118	118	6792	0	6229	6	3	1	6910.0	0.0	1460.0	0.17443249701314217	0.1541943343280187	1.0485099068856234	0.0170767004341534
gdna_zero_ss_0.99_nrna_low	47	118	0	69847	334	30370	4	1	1	69965.0	216.0	195.0	0.002770830965101739	0.0019908343784059133	1.0083558782216293	0.001681366751684929
gdna_med_ss_0.50_nrna_low	25	115	115	1391	0	31212	10	4	2	1506.0	0.0	3514.0	0.7	0.8887099322592856	1.0003483241693438	0.07636122177954847
gdna_low_ss_0.50_nrna_high	39	113	78	65360	35	32604	13	4	1	65473.0	0.0	2198.0	0.03248067857723397	0.11516124820388356	0.942060393205562	0.001725902280329296
gdna_low_ss_0.99_nrna_high	39	113	77	66404	36	32604	13	4	1	66517.0	0.0	1154.0	0.01705309512198726	0.018547125061223635	0.9706257646172527	0.0016988138370642092
gdna_high_ss_0.50_nrna_high	36	113	61	929	52	16291	13	5	1	1042.0	0.0	4510.0	0.8123198847262247	1.2321281135800557	1.020627687324583	0.10844529750479846
gdna_zero_ss_0.50_nrna_high	28	112	0	34620	112	20453	9	3	1	34732.0	0.0	2227.0	0.06025595930625829	0.15071675567952406	1.0122317674017907	0.003224691926753426
gdna_zero_ss_0.50_nrna_high	33	111	0	1631	111	28400	8	3	1	1742.0	0.0	2277.0	0.5665588454839512	1.5836147688140854	1.0088077582487718	0.06371986222732491
gdna_med_ss_0.99_nrna_zero	37	110	110	760	0	47690	2	1	1	870.0	0.0	5019.0	0.8522669383596536	0.8170274854370325	0.9849497650666172	0.12643678160919541
gdna_low_ss_0.50_nrna_zero	15	110	110	178656	0	56271	19	8	2	178766.0	0.0	1329.0	0.007379438629612149	0.007826372273777677	1.0062296995253321	0.0006153295369365539
gdna_zero_ss_0.50_nrna_low	16	109	0	4652	109	33522	14	7	2	4761.0	0.0	604.0	0.11258154706430569	0.16090828682916183	0.5403579343421825	0.02289434992648603
gdna_low_ss_0.50_nrna_zero	41	109	109	6509	0	50745	4	2	2	6618.0	0.0	1390.0	0.17357642357642358	0.18728355228543062	1.0069085409741663	0.016470232698700515
gdna_low_ss_0.99_nrna_zero	24	108	108	111361	0	28337	15	5	1	111469.0	0.0	770.0	0.006860360480759807	0.006110765571750191	1.0061673211244733	0.0009688792399680629
gdna_high_ss_0.99_nrna_high	36	107	43	1083	64	16291	13	5	1	1190.0	0.0	4362.0	0.7856628242074928	0.6094646605149641	1.0063484346264486	0.08991596638655462
gdna_low_ss_0.99_nrna_zero	52	106	106	69783	0	30370	4	1	1	69889.0	0.0	719.0	0.010182982098345797	0.009833658642558979	0.9460878184156996	0.001516690752478931
gdna_high_ss_0.50_nrna_low	36	106	94	1033	12	16291	13	5	1	1139.0	0.0	3703.0	0.7647666253614209	0.8323964362474543	1.0213650965449717	0.09306409130816505
gdna_high_ss_0.99_nrna_zero	9	105	105	6823	0	6229	6	3	1	6928.0	0.0	1483.0	0.1763167280941624	0.13782440668532678	1.0562633639237073	0.015155889145496535
gdna_med_ss_0.99_nrna_high	45	105	105	34860	0	7847	17	7	1	34965.0	0.0	898.0	0.02503973454535315	0.027907540046464466	1.0328126874386063	0.003003003003003003
gdna_med_ss_0.99_nrna_low	19	105	105	1375	0	18984	2	1	1	1480.0	0.0	1972.0	0.5712630359212051	0.608289544282516	1.0117063181734578	0.07094594594594594
gdna_low_ss_0.50_nrna_low	41	105	105	6231	0	50745	4	2	2	6336.0	0.0	1675.0	0.20908750468106355	0.49933262758825503	0.9373655632659065	0.016571969696969696
gdna_high_ss_0.99_nrna_low	30	103	103	34901	0	20453	9	3	1	35004.0	0.0	4241.0	0.10806472162058861	0.1276504013348726	1.0161347507555494	0.002942520854759456
gdna_high_ss_0.99_nrna_zero	17	103	103	4557	0	33522	14	7	2	4660.0	0.0	6918.0	0.5975125237519433	0.5684681780741614	1.0104543451006829	0.022103004291845495
gdna_med_ss_0.50_nrna_zero	17	102	102	4608	0	33522	14	7	2	4710.0	0.0	3541.0	0.42916010180584174	0.3896621939852276	0.9781666120689608	0.02165605095541401
gdna_low_ss_0.50_nrna_zero	43	101	101	15145	0	10807	9	4	2	15246.0	0.0	298.0	0.01917138445702522	0.016703205929163988	1.032454562007787	0.006624688442870261
gdna_zero_ss_0.50_nrna_low	10	101	0	8426	101	11338	5	2	1	8527.0	0.0	755.0	0.08134022839905193	0.05777378274065806	1.022416662433186	0.0118447285094406
gdna_med_ss_0.50_nrna_low	9	101	101	6816	0	6229	6	3	1	6917.0	0.0	771.0	0.10028616024973985	0.10687714919506817	1.0253523777178288	0.014601705941882318
gdna_zero_ss_0.99_nrna_low	6	100	0	12546	324	18499	14	7	1	12646.0	224.0	109.0	0.008398181678095385	0.007223377418218154	0.9415194537539509	0.00777000777000777
gdna_zero_ss_0.50_nrna_low	1	100	0	4618	100	24255	5	1	1	4718.0	0.0	1048.0	0.18175511619840443	0.21525702056410742	1.0104676974958016	0.0211954217888936
gdna_med_ss_0.99_nrna_zero	25	99	99	1573	0	31212	10	4	2	1672.0	0.0	3241.0	0.6596784042336657	0.601967726580806	0.9677594837093237	0.05921052631578947
gdna_med_ss_0.50_nrna_zero	9	98	98	6874	0	6229	6	3	1	6972.0	0.0	786.0	0.10131477184841454	0.0746733906367258	1.0457167291782332	0.014056224899598393
gdna_zero_ss_0.50_nrna_low	6	98	0	12123	98	18499	14	7	1	12221.0	0.0	758.0	0.058402034055011945	0.06740329608542593	1.013731152376668	0.008018983716553473
gdna_low_ss_0.99_nrna_high	0	98	41	379	668	18095	12	4	2	364.0	724.0	687.0	0.38704225352112676	0.4919350398462323	1.0102142614669107	0.0900735294117647
gdna_low_ss_0.99_nrna_low	4	97	68	84184	29	18721	15	5	1	84281.0	0.0	562.0	0.006623999622832761	0.006669294535154854	1.0128337475834897	0.0011509118306617149
gdna_low_ss_0.50_nrna_zero	26	97	97	9720	0	55480	11	4	2	9817.0	0.0	1511.0	0.13338629943502825	0.12206288478975476	1.0063185768061638	0.009880818987470714
gdna_med_ss_0.99_nrna_zero	19	96	96	1364	0	18984	2	1	1	1460.0	0.0	2021.0	0.5805802930192473	0.5544467371867556	0.9622874005424624	0.06575342465753424
gdna_low_ss_0.50_nrna_zero	39	95	95	66458	0	32604	13	4	1	66553.0	0.0	825.0	0.012244352756092492	0.012581928978364538	1.0107547461069812	0.0014274337745856685
gdna_zero_ss_0.99_nrna_high	12	95	0	552	239	2569	3	1	1	569.0	222.0	68.0	0.07916181606519208	0.11329928964963835	1.0974143103548126	0.12010113780025285
gdna_low_ss_0.50_nrna_low	34	93	93	36725	0	33391	10	4	2	36818.0	0.0	865.0	0.022954647984502294	0.062277976095749754	0.9309027110075724	0.002525938399695801
gdna_med_ss_0.99_nrna_low	25	93	93	1597	0	31212	10	4	2	1690.0	0.0	3330.0	0.6633466135458167	0.6336059580620401	1.0084119432345178	0.05502958579881657
gdna_low_ss_0.50_nrna_high	25	93	34	1072	59	31212	10	4	2	1165.0	0.0	2352.0	0.6687517770827409	2.1623916885505317	1.0097055919045281	0.07982832618025751
gdna_low_ss_0.50_nrna_zero	32	93	93	23505	0	24025	9	3	1	23598.0	0.0	590.0	0.024392260625103357	0.024479582844826965	1.0145965726090196	0.003941011950165268
gdna_med_ss_0.99_nrna_zero	10	91	91	8530	0	11338	5	2	1	8621.0	0.0	1208.0	0.12290161766202055	0.10853337366617219	1.0025477444341817	0.010555619997680083
gdna_med_ss_0.99_nrna_zero	45	91	91	34894	0	7847	17	7	1	34985.0	0.0	841.0	0.023474571540222186	0.023038123245562644	1.0219907715328553	0.0026011147634700587
gdna_low_ss_0.99_nrna_zero	39	90	90	66457	0	32604	13	4	1	66547.0	0.0	831.0	0.01233340259431862	0.011571972421523039	0.941109914138146	0.0013524276075555623
gdna_med_ss_0.99_nrna_zero	1	90	90	4651	0	24255	5	1	1	4741.0	0.0	2593.0	0.3535587673847832	0.3369772226243085	0.988536097556966	0.01898333684876608
gdna_low_ss_0.50_nrna_zero	6	89	89	12450	0	18499	14	7	1	12539.0	0.0	499.0	0.03827274121797822	0.034664643020275096	1.0189580597154324	0.007097854693356727
gdna_med_ss_0.50_nrna_high	19	88	88	873	0	18984	2	1	1	961.0	0.0	2547.0	0.726054732041049	1.681873609528696	0.9378693286700098	0.09157127991675339
gdna_low_ss_0.50_nrna_zero	4	88	88	84212	0	18721	15	5	1	84300.0	0.0	451.0	0.005321471133083976	0.005661149402740363	1.0187332003193743	0.0010438908659549228
gdna_med_ss_0.99_nrna_zero	35	88	88	2324	0	28400	8	3	1	2412.0	0.0	2977.0	0.5524215995546483	0.49037531506874	0.957893438324932	0.03648424543946932
gdna_med_ss_0.50_nrna_low	30	88	88	34940	0	20453	9	3	1	35028.0	0.0	2128.0	0.05727204220045215	0.09609640422913178	0.997931235871517	0.0025122758935708575
gdna_med_ss_0.50_nrna_zero	30	88	88	34983	0	20453	9	3	1	35071.0	0.0	2046.0	0.05512298946574346	0.0642218441038674	0.9742046478627273	0.002509195631718514
gdna_zero_ss_0.99_nrna_high	35	87	0	906	183	47690	2	1	1	965.0	124.0	567.0	0.3423913043478261	0.3748128264977387	0.7125813275176784	0.07988980716253444
gdna_low_ss_0.50_nrna_high	5	87	47	10091	40	36477	13	5	1	10178.0	0.0	1938.0	0.15995378012545394	0.6788253900946826	0.9245894502486612	0.008547848300255453
gdna_high_ss_0.50_nrna_zero	36	87	87	1070	0	16291	13	5	1	1157.0	0.0	3381.0	0.74504186866461	0.7134658692343628	1.0215124520060195	0.07519446845289542
gdna_med_ss_0.50_nrna_high	36	87	30	989	57	16291	13	5	1	1076.0	0.0	2836.0	0.7249488752556237	1.3325885962945951	1.020376089597842	0.08085501858736059
gdna_low_ss_0.99_nrna_zero	15	87	87	178617	0	56271	19	8	2	178704.0	0.0	1391.0	0.007723701379827313	0.00736902891146587	0.957601713876567	0.0004868385710448563
gdna_med_ss_0.50_nrna_high	9	87	87	6628	0	6229	6	3	1	6715.0	0.0	999.0	0.12950479647394347	0.21763964616197776	0.9689466689694346	0.012956068503350708
gdna_low_ss_0.50_nrna_low	39	86	84	66402	2	32604	13	4	1	66488.0	0.0	916.0	0.013589697940775029	0.035127986735570195	0.9691410534996409	0.0012934664901937192
gdna_low_ss_0.99_nrna_low	45	86	39	34964	95	7847	17	7	1	35031.0	67.0	264.0	0.007465641083649115	0.00693118982772801	1.0171326227934112	0.002450282067354265
gdna_low_ss_0.50_nrna_low	27	86	86	72755	0	31751	13	4	1	72841.0	0.0	901.0	0.012218274524694204	0.030761668968074512	0.9639586029673701	0.0011806537526942245
gdna_low_ss_0.99_nrna_zero	41	86	86	6595	0	50745	4	2	2	6681.0	0.0	1327.0	0.16570929070929072	0.17798644216049672	0.9663658035031824	0.012872324502320011
gdna_low_ss_0.99_nrna_high	41	85	85	6455	0	50745	4	2	2	6540.0	0.0	1503.0	0.18687057068258112	0.34125033305965324	0.9696252979607579	0.012996941896024464
gdna_low_ss_0.99_nrna_high	5	85	45	10703	40	36477	13	5	1	10788.0	0.0	1328.0	0.10960713106635854	0.10524890988332901	0.9368441883241025	0.007879124953652205
gdna_low_ss_0.50_nrna_high	41	84	84	5366	0	50745	4	2	2	5450.0	0.0	2593.0	0.3223921422354843	1.3668508128505645	0.7498556610797633	0.015412844036697248
gdna_high_ss_0.50_nrna_high	37	83	68	337	15	47690	2	1	1	420.0	0.0	10806.0	0.9625868519508284	1.777441510971909	0.9929770533895566	0.1976190476190476
gdna_low_ss_0.99_nrna_high	37	82	36	823	46	47690	2	1	1	905.0	0.0	1973.0	0.6855455177206393	0.6648383178477149	0.9653943714409075	0.09060773480662983
gdna_low_ss_0.99_nrna_zero	4	82	82	84197	0	18721	15	5	1	84279.0	0.0	472.0	0.005569255819990324	0.005464028483992257	0.993082311219176	0.0009729588628246657
gdna_med_ss_0.50_nrna_high	12	81	25	472	56	2569	3	1	1	553.0	0.0	588.0	0.5153374233128835	0.7395789987924382	1.1292169397505463	0.14647377938517178
gdna_low_ss_0.50_nrna_zero	34	80	80	36807	0	33391	10	4	2	36887.0	0.0	814.0	0.021590939232381104	0.024096283166138502	1.0105011691514254	0.0021687857510776154
gdna_med_ss_0.99_nrna_low	9	78	78	6934	0	6229	6	3	1	7012.0	0.0	676.0	0.08792924037460978	0.07882686129541072	1.0466581731831095	0.011123787792355962
gdna_low_ss_0.50_nrna_zero	27	77	77	72820	0	31751	13	4	1	72897.0	0.0	811.0	0.011002876214250827	0.01111367293621832	1.011043784876569	0.0010562848951259998
gdna_low_ss_0.99_nrna_low	34	77	77	36765	0	33391	10	4	2	36842.0	0.0	841.0	0.02231775601730223	0.028906714007759914	0.9970555660769967	0.0020900059714456325
gdna_low_ss_0.99_nrna_low	41	76	76	6537	0	50745	4	2	2	6613.0	0.0	1398.0	0.1745100486830608	0.22128652852606365	0.9971624277535285	0.011492514743686677
gdna_low_ss_0.99_nrna_zero	26	76	76	9802	0	55480	11	4	2	9878.0	0.0	1450.0	0.12800141242937854	0.11481925470770074	0.9569125859478071	0.0076938651548896534
gdna_low_ss_0.99_nrna_low	27	75	75	72770	0	31751	13	4	1	72845.0	0.0	897.0	0.012164031352553497	0.01245412603992406	1.0037840731564573	0.0010295833619328712
gdna_med_ss_0.99_nrna_zero	30	75	75	34990	0	20453	9	3	1	35065.0	0.0	2052.0	0.05528464046124417	0.06235696149562575	0.9490383761929039	0.002138884927990874
gdna_high_ss_0.50_nrna_high	12	72	26	430	46	2569	3	1	1	502.0	0.0	930.0	0.6494413407821229	0.7435436533355265	1.132444355566313	0.14342629482071714
gdna_low_ss_0.99_nrna_zero	43	72	72	15176	0	10807	9	4	2	15248.0	0.0	296.0	0.019042717447246525	0.015982744864816472	0.9910988383856809	0.00472193074501574
gdna_low_ss_0.99_nrna_low	39	72	69	66459	3	32604	13	4	1	66531.0	0.0	873.0	0.012951753605127292	0.013701179359081392	0.9865175685921345	0.0010822022816431437
gdna_low_ss_0.99_nrna_zero	32	72	72	23526	0	24025	9	3	1	23598.0	0.0	590.0	0.024392260625103357	0.02285822378035224	0.9557055157750047	0.0030511060259344014
gdna_med_ss_0.99_nrna_high	9	72	72	6905	0	6229	6	3	1	6977.0	0.0	737.0	0.09554057557687322	0.08941082720965868	1.026577340570175	0.010319621613874157
gdna_low_ss_0.50_nrna_low	45	71	25	34939	46	7847	17	7	1	35010.0	0.0	352.0	0.009954188111532153	0.01706609783818408	1.0425933453966183	0.0020279920022850616
gdna_med_ss_0.99_nrna_high	19	71	71	1311	0	18984	2	1	1	1382.0	0.0	2126.0	0.6060433295324972	0.6903323253425574	1.0145350676431126	0.05137481910274964
gdna_low_ss_0.50_nrna_high	36	71	16	1002	55	16291	13	5	1	1073.0	0.0	1622.0	0.6018552875695733	1.4881087443362362	1.0185969581449315	0.06616961789375582
gdna_low_ss_0.50_nrna_low	37	69	60	691	9	47690	2	1	1	760.0	0.0	1601.0	0.6781024989411266	1.5723336523117857	0.9925104359772777	0.09078947368421053
gdna_med_ss_0.99_nrna_low	30	69	69	34978	0	20453	9	3	1	35047.0	0.0	2109.0	0.05676068468080525	0.06861481361163382	1.0115873042211143	0.001968784774731075
gdna_med_ss_0.99_nrna_zero	17	68	68	4671	0	33522	14	7	2	4739.0	0.0	3512.0	0.4256453763180221	0.3800322822481901	0.95745153465303	0.014349018780333404
gdna_low_ss_0.50_nrna_zero	44	68	68	94444	0	19206	15	5	1	94512.0	0.0	462.0	0.004864489228630994	0.00498611390699811	1.0182600369323875	0.0007194853563568648
gdna_zero_ss_0.99_nrna_high	0	68	0	392	717	18095	12	4	2	404.0	705.0	189.0	0.14560862865947613	0.2088233699855841	0.6400582362230081	0.061316501352569885
gdna_low_ss_0.99_nrna_zero	27	67	67	72786	0	31751	13	4	1	72853.0	0.0	855.0	0.011599826341781081	0.010652047234152124	0.9806194989537486	0.0009196601375372325
gdna_high_ss_0.50_nrna_zero	22	66	66	4343	0	14971	3	1	1	4409.0	0.0	3183.0	0.41925711275026345	0.4028786732205129	1.0234092598824345	0.014969380811975505
gdna_med_ss_0.50_nrna_high	37	65	52	348	13	47690	2	1	1	413.0	0.0	6028.0	0.935879521813383	2.353375647780915	0.9790368069069605	0.15738498789346247
gdna_low_ss_0.50_nrna_zero	37	65	65	852	0	47690	2	1	1	917.0	0.0	1321.0	0.5902591599642538	0.5807422544171097	1.0073513597187933	0.07088331515812432
gdna_low_ss_0.50_nrna_zero	25	64	64	1671	0	31212	10	4	2	1735.0	0.0	836.0	0.3251653053286659	0.3028753717616184	1.0112345702691592	0.03688760806916427
gdna_low_ss_0.99_nrna_zero	34	64	64	36810	0	33391	10	4	2	36874.0	0.0	827.0	0.021935757672210288	0.02286062610681485	0.9669808482974721	0.001735640288550198
gdna_high_ss_0.99_nrna_low	36	63	50	1127	13	16291	13	5	1	1190.0	0.0	3652.0	0.7542337876910368	0.679808204410809	1.019378515922977	0.052941176470588235
gdna_low_ss_0.50_nrna_high	12	63	8	479	55	2569	3	1	1	542.0	0.0	402.0	0.4258474576271186	0.6937075866213127	1.1179418355219788	0.11623616236162361
gdna_low_ss_0.99_nrna_zero	6	63	63	12497	0	18499	14	7	1	12560.0	0.0	478.0	0.03666206473385489	0.0328390751161515	0.9737102019322137	0.005015923566878981
gdna_low_ss_0.99_nrna_low	37	62	47	895	15	47690	2	1	1	957.0	0.0	1404.0	0.5946632782719187	0.6149744133304682	1.0046689551844012	0.06478578892371996
gdna_med_ss_0.99_nrna_zero	9	61	61	6958	0	6229	6	3	1	7019.0	0.0	739.0	0.09525650940964166	0.0744074958425919	1.0462454870903692	0.008690696680438809
gdna_high_ss_0.50_nrna_high	22	61	61	4261	0	14971	3	1	1	4322.0	0.0	3278.0	0.4313157894736842	0.8060749311735501	0.9911876573614841	0.014113836186950486
gdna_med_ss_0.50_nrna_low	36	58	44	1087	14	16291	13	5	1	1145.0	0.0	2045.0	0.6410658307210031	0.7505841275458777	1.0212290372243424	0.050655021834061134
gdna_low_ss_0.50_nrna_zero	5	58	58	10787	0	36477	13	5	1	10845.0	0.0	927.0	0.07874617737003058	0.07734376430402719	1.0096124127454584	0.005348086675887506
gdna_high_ss_0.50_nrna_low	22	58	57	4322	1	14971	3	1	1	4380.0	0.0	3116.0	0.41568836712913554	0.5016912536585246	1.0199631516726806	0.013242009132420091
gdna_high_ss_0.99_nrna_zero	46	56	56	93	0	54321	7	2	2	149.0	0.0	10846.0	0.9864483856298317	0.9802385457760903	1.0064512791603406	0.37583892617449666
gdna_low_ss_0.50_nrna_low	25	56	56	1548	0	31212	10	4	2	1604.0	0.0	1046.0	0.3947169811320755	0.8267162482150584	0.9833532372196331	0.034912718204488775
gdna_high_ss_0.50_nrna_high	0	55	19	306	36	18095	12	4	2	361.0	0.0	4688.0	0.9285006932065756	1.5557179010655635	1.014033414439392	0.1523545706371191
gdna_high_ss_0.50_nrna_zero	2	54	54	208	0	41284	9	3	2	262.0	0.0	8293.0	0.9693746347165401	0.9685142965175676	1.0084886782465374	0.20610687022900764
gdna_med_ss_0.50_nrna_low	47	53	45	175	8	51841	5	2	2	228.0	0.0	5354.0	0.9591544249372984	1.337238370486947	0.9909916465244178	0.2324561403508772
gdna_low_ss_0.99_nrna_zero	44	53	53	94433	0	19206	15	5	1	94486.0	0.0	488.0	0.005138248362709794	0.004818354767228362	0.9955620018627701	0.000560929661537159
gdna_high_ss_0.99_nrna_low	47	52	46	194	6	51841	5	2	2	246.0	0.0	10401.0	0.976894899971823	0.9978704284343968	1.0048879380438538	0.21138211382113822
gdna_high_ss_0.99_nrna_zero	36	50	50	1126	0	16291	13	5	1	1176.0	0.0	3362.0	0.7408550022036139	0.7113132687417535	1.0215124520060195	0.04251700680272109
gdna_med_ss_0.99_nrna_zero	46	50	50	105	0	54321	7	2	2	155.0	0.0	5688.0	0.9734725312339552	0.908310479077229	0.9853385183790307	0.3225806451612903
gdna_high_ss_0.50_nrna_zero	47	50	50	140	0	51841	5	2	2	190.0	0.0	10529.0	0.9822744659016699	0.9675904289558537	1.0067599236454379	0.2631578947368421
gdna_zero_ss_0.50_nrna_high	12	50	0	444	50	2569	3	1	1	494.0	0.0	365.0	0.42491268917345754	0.7612025851856643	1.0974143103548126	0.10121457489878542
gdna_med_ss_0.50_nrna_zero	36	49	49	1132	0	16291	13	5	1	1181.0	0.0	1718.0	0.5926181441876509	0.5387835379879033	0.979656686379595	0.04149026248941575
gdna_low_ss_0.99_nrna_zero	25	48	48	1714	0	31212	10	4	2	1760.0	2.0	809.0	0.3146635550369506	0.2770295966965611	0.9353412169173272	0.02724177071509648
gdna_zero_ss_0.50_nrna_high	34	48	0	946	48	16291	13	5	1	994.0	0.0	1259.0	0.5588104749223258	1.6225679173322864	1.0153578782691224	0.0482897384305835
gdna_zero_ss_0.50_nrna_high	24	48	0	1017	48	31212	10	4	2	1065.0	0.0	1634.0	0.6054094108929233	2.6426334577467054	1.008013827832726	0.04507042253521127
gdna_med_ss_0.50_nrna_high	0	47	10	320	37	18095	12	4	2	367.0	0.0	2824.0	0.8849890316515199	1.8764648039409566	1.0038266050025386	0.12806539509536785
gdna_med_ss_0.50_nrna_zero	47	47	47	221	0	51841	5	2	2	268.0	0.0	5269.0	0.9515983384504244	0.9149927688333203	0.978185304548843	0.17537313432835822
gdna_high_ss_0.99_nrna_high	22	46	46	4359	0	14971	3	1	1	4405.0	0.0	3195.0	0.42039473684210527	0.43853080459195287	1.0113756563699359	0.010442678774120319
gdna_low_ss_0.99_nrna_low	36	46	31	1214	81	16291	13	5	1	1244.0	82.0	636.0	0.3241590214067278	0.22834072761439136	1.0194238443573824	0.03469079939668175
gdna_high_ss_0.99_nrna_high	47	45	45	167	0	51841	5	2	2	212.0	0.0	10529.0	0.9802625453868354	1.0493590844041165	1.0010079980466784	0.21226415094339623
gdna_high_ss_0.50_nrna_low	47	45	43	122	2	51841	5	2	2	167.0	0.0	10480.0	0.9843148304686766	1.1937182126288564	0.9973164844500351	0.2694610778443114
gdna_high_ss_0.50_nrna_zero	14	45	45	103	0	36954	2	1	1	148.0	0.0	7530.0	0.9807241469132587	0.9580373262135652	1.0094833794415612	0.30405405405405406
gdna_high_ss_0.99_nrna_low	2	44	43	240	1	41284	9	3	2	284.0	0.0	8553.0	0.9678623967409754	0.9605770565326648	1.0076582416176085	0.15492957746478872
gdna_low_ss_0.99_nrna_zero	5	44	44	10809	0	36477	13	5	1	10853.0	0.0	919.0	0.07806659870880055	0.07292853877305037	0.9639292440912169	0.004054178568137842
gdna_high_ss_0.99_nrna_low	22	44	43	4381	1	14971	3	1	1	4425.0	0.0	3071.0	0.40968516542155814	0.4192524146483031	1.0221111325214012	0.009943502824858758
gdna_med_ss_0.99_nrna_low	36	44	27	1164	17	16291	13	5	1	1208.0	0.0	1982.0	0.6213166144200627	0.5198261702333861	1.017646211859038	0.03642384105960265
